Phrase,Count,PMI
"('year', 'high', 'school')",35,14.00176411250785
"(',', 'which', 'can')",35,7.700171483986331
"('students', 'may', 'be')",35,7.977304273329516
"('on', 'a', 'career')",35,7.706004212803016
"('to', 'stay', 'motivated')",35,12.072284238328237
"('of', 'the', 'school')",35,3.6619470174238486
"('to', 'a', 'more')",35,3.459683481226989
"('is', 'not', 'fatal')",35,13.86108364907328
"('you', 'have', 'a')",35,6.843238111036577
"('allow', 'them', 'to')",35,10.299565640296365
"('achieve', 'our', 'goals')",35,13.772392500716325
"('in', 'the', 'case')",35,8.495085900063557
"('also', 'help', 'to')",35,7.015230529278824
"('to', 'make', 'an')",35,6.60914875
"('students', 'have', 'the')",35,4.938771888050489
"('phones', 'in', 'the')",35,7.011406735179584
"('problem', 'solving', 'and')",35,13.352679928247483
"('attributed', 'to', 'several')",35,14.063393186813052
"('the', 'classroom', 'can')",34,7.166187998254159
"('to', 'give', 'up')",34,10.286655450324638
"('their', 'high', 'school')",34,10.343191954104178
"('distance', 'learning', 'has')",34,14.048862550312858
"('with', 'the', 'opportunity')",34,7.368981884189445
"('failure', 'to', 'failure')",34,9.607977486013482
"('final', 'failure', 'is')",34,14.723469378988685
"('while', 'there', 'are')",34,10.771515066379457
"('not', 'final', 'failure')",34,16.41956170896335
"('research', 'has', 'shown')",34,17.150592057497615
"('when', 'making', 'decisions')",34,13.149124181960879
"('learn', 'more', 'about')",34,13.123026574135565
"('keep', 'up', 'with')",34,13.054842202437449
"('is', 'not', 'final')",34,13.061833776652726
"('have', 'found', 'that')",34,11.001903372486474
"('it', 'could', 'also')",34,9.351543008406239
"('those', 'who', 'have')",34,11.52802968389538
"('gain', 'a', 'better')",34,10.914870778808336
"('that', 'first', 'impressions')",34,13.467226986061334
"('in', 'a', 'variety')",34,7.730470227370752
"('on', 'one', 's')",34,9.396163051255385
"('can', 'be', 'especially')",34,10.16776194043561
"('in', 'the', 'process')",34,6.638941247496476
"('of', 'hard', 'work')",34,10.443273310617393
"('not', 'fatal', 'it')",34,13.984797240405928
"('a', 'career', 'path')",34,11.726486522818142
"('not', 'have', 'the')",34,5.705527567410435
"('as', 'it', 'allows')",34,9.514747335581617
"('may', 'lead', 'to')",34,8.141521659473092
"(',', 'leading', 'to')",34,8.474424234743793
"('fatal', 'it', 'is')",34,12.288704910431264
"('impressions', 'can', 'be')",34,9.808433873743056
"('and', 'disadvantages', 'of')",34,7.559110615962389
"('all', 'of', 'the')",33,4.996218143144816
"('a', 'world', 'that')",33,7.221608399770368
"('example', 'of', 'this')",33,8.334505327343827
"('on', 'our', 'lives')",33,10.69125723105963
"('time', 'and', 'energy')",33,9.373493213891102
"('learning', 'can', 'be')",33,7.286444288540338
"('the', 'school', 'year')",33,8.932346930942487
"('significant', 'impact', 'on')",33,14.001965963052374
"('students', 'are', 'able')",33,10.080713430286458
"('is', 'not', 'always')",33,10.819784020034447
"('a', 'significant', 'impact')",33,12.25165981591027
"('the', 'need', 'for')",33,7.064893542207258
"('order', 'to', 'ensure')",33,11.161750134378735
"('a', 'world', 'of')",33,6.0446676110683555
"('true', 'to', 'ourselves')",33,11.808429832170198
"('of', 'distance', 'learning')",33,10.849395037450847
"(',', ',', 'and')",33,4.066018487995187
"('that', 'may', 'not')",33,8.470004077929758
"('our', 'goals', 'and')",33,7.709066967
"('who', 'you', 'are')",33,10.20268131482667
"('to', 'stay', 'in')",33,6.074920955322476
"('advantage', 'of', 'the')",33,7.373229303402255
"('be', 'detrimental', 'to')",32,9.515772823
"('in', 'conclusion', 'the')",32,6.579560948
"('the', 'help', 'of')",32,4.100328461338286
"('whether', 'it', 's')",32,11.341923973876511
"('extracurricular', 'activities', 'and')",32,10.862338408051386
"('benefits', 'such', 'as')",32,11.166845574820002
"(',', 'known', 'as')",32,11.01350788267763
"('the', 'presence', 'of')",32,8.837848831531666
"('lead', 'to', 'greater')",32,10.476321642367353
"('lead', 'to', 'an')",32,7.270437030580176
"('experts', 'and', 'authorities')",32,16.497289044604216
"('a', 'career', 'in')",32,6.192459125225952
"('comfort', 'of', 'their')",32,10.013495745991449
"('be', 'seen', 'in')",32,9.561328036821088
"('that', 'should', 'be')",32,8.284451195975208
"('period', 'of', 'time')",32,11.314142527604112
"('is', 'the', 'best')",32,6.657676341787727
"('get', 'to', 'know')",32,12.389583774936696
"('stay', 'focused', 'and')",32,12.23172254207157
"('as', 'a', 'way')",32,7.347363464875102
"('it', 'can', 'provide')",32,7.451612792662047
"('to', 'recognize', 'the')",32,7.0668818389159895
"('been', 'able', 'to')",32,10.090229371785362
"('phones', 'can', 'be')",32,9.343333505019068
"('for', 'students', 'with')",32,6.321748356447316
"('we', 'need', 'to')",32,8.623184659
"('world', 'that', 'is')",32,8.112360103007617
"('important', 'for', 'students')",32,7.670649132360914
"('as', 'they', 'can')",32,6.815709954969549
"('resources', 'such', 'as')",31,11.673449885780077
"('can', 'be', 'achieved')",31,10.28881259830483
"('to', 'failure', 'without')",31,9.926274330453971
"('cell', 'phones', 'can')",31,14.127417841220275
"('i', 'decided', 'to')",31,10.917251848739468
"('likely', 'to', 'be')",31,8.046529194
"('to', 'get', 'a')",31,6.0509063304172415
"('encourages', 'us', 'to')",31,11.038402507935345
"('this', 'can', 'help')",31,7.976687029369721
"('a', 'longer', 'school')",31,10.161105758659602
"('to', 'stay', 'true')",31,10.744837379780783
"('life', 'it', 'can')",31,6.776090024097243
"('often', 'lead', 'to')",31,9.022491133905213
"('could', 'have', 'a')",31,7.384412934296009
"('even', 'in', 'the')",31,5.810324820088539
"('task', 'at', 'hand')",31,15.930307677470445
"('on', 'their', 'studies')",31,10.49880789
"('has', 'been', 'a')",31,9.194932857855378
"('negative', 'effects', 'on')",31,14.58874904
"('make', 'a', 'positive')",31,8.317219694817716
"('to', 'succeed', 'in')",31,7.860820588413809
"('take', 'into', 'account')",31,16.986227245239828
"('the', 'student', 's')",31,8.007760344
"('success', 'can', 'be')",31,7.0408850848612445
"('us', 'to', 'stay')",31,8.991259524536204
"('attributed', 'to', 'a')",31,8.317898749819719
"('make', 'sure', 'that')",31,12.645877381627649
"('in', 'their', 'own')",31,7.2974098767444175
"('is', 'a', 'powerful')",31,8.900181752835941
"('in', 'conclusion', 'while')",31,10.888431584360035
"('students', 'should', 'be')",31,8.906554226586152
"('there', 'may', 'be')",31,9.440551782970282
"('is', 'also', 'a')",31,5.284684883966676
"('a', 'wealth', 'of')",31,9.535548868
"('of', 'the', 'material')",31,7.066220105
"('to', 'achieving', 'success')",30,9.580398021363223
"('in', 'the', 'field')",30,7.248445932480429
"('positive', 'attitude', 'in')",30,9.563875042137397
"('use', 'of', 'technology')",30,10.026078594803934
"('there', 'are', 'both')",30,11.031347040174907
"('in', 'achieving', 'success')",30,10.632679097982695
"('to', 'stay', 'on')",30,7.321679502204638
"('people', 'who', 'are')",30,10.141147264107232
"('an', 'understanding', 'of')",30,8.436638437783962
"('a', 'homework', 'club')",30,14.862195808922543
"('ensure', 'that', 'students')",30,9.857080049435865
"('and', 'should', 'be')",30,6.440290670756362
"('that', 'must', 'be')",30,9.521307205536509
"('technology', 'can', 'be')",30,7.910913927511984
"('take', 'risks', 'and')",30,10.650656276609674
"('make', 'the', 'best')",30,8.939529407123224
"('as', 'it', 'is')",30,5.269228906857016
"('in', 'a', 'way')",30,5.914789373023758
"('can', 'have', 'both')",30,8.454974623758858
"('self', 'esteem', 'and')",30,12.108145869620596
"('than', 'ever', 'before')",30,17.764141174959242
"('people', 'who', 'have')",30,10.259592452041481
"('the', 'form', 'of')",30,6.921617189224257
"(',', 'it', 'can')",30,4.893211118212022
"('of', 'the', 'main')",30,8.557653874539682
"('greater', 'sense', 'of')",30,11.952577044170216
"('negative', 'impact', 'on')",30,13.47500118672961
"('it', 'is', 'difficult')",30,8.014620778866302
"('other', 'hand', 'it')",30,10.390050402396994
"('it', 'easier', 'for')",30,10.010351363262266
"('seeking', 'guidance', 'from')",30,16.38830595564124
"('us', 'to', 'make')",30,7.524346477577012
"('you', 'want', 'to')",30,10.56339743127645
"('over', 'time', ',')",30,10.87019096370183
"('more', 'important', 'than')",30,11.265432293022648
"('is', 'key', 'to')",30,7.3648053436046865
"('if', 'we', 'are')",29,10.35369415039056
"('to', 'commit', 'to')",29,8.519679118592641
"('failure', 'is', 'an')",29,8.941995014
"('a', 'half', 'hours')",29,14.416681427259736
"('give', 'students', 'the')",29,7.835124694
"('that', 'you', 'are')",29,7.608246478576639
"('deeper', 'understanding', 'of')",29,14.067100662948913
"('world', 'around', 'us')",29,14.18132147555356
"('a', 'deeper', 'understanding')",29,14.089285874359216
"('attitude', 'can', 'be')",29,7.868932048
"('commit', 'to', 'a')",29,9.205916118702106
"('ultimately', 'the', 'decision')",29,10.240132920145115
"('time', 'in', 'the')",29,3.992684761558813
"('what', 'you', 'have')",29,11.193516471643932
"('in', 'activities', 'that')",29,6.849051887419961
"('with', 'one', 'another')",29,11.906632316730615
"('firstly', ',', 'the')",29,9.227613484
"('achieving', 'our', 'goals')",29,13.543926676809185
"('students', 'who', 'have')",29,8.905579379314531
"('the', 'skills', 'and')",29,4.380874941
"('helps', 'us', 'to')",29,9.524629701418682
"('can', 'help', 'people')",29,8.549771570772876
"('our', 'lives', 'and')",29,8.158242416150983
"('based', 'on', 'the')",29,8.839637307061167
"('have', 'to', 'be')",29,4.219645522537959
"('online', 'classes', 'can')",29,11.028912256079273
"('out', 'of', 'the')",29,5.330180354342552
"('day', 'work', 'week')",29,15.35909912771558
"('in', 'the', 'form')",29,7.260936876663621
"('benefit', 'from', 'the')",29,8.675927290634434
"('going', 'from', 'failure')",29,14.450492198895226
"('key', 'to', 'success')",29,9.694512920418575
"('for', 'high', 'school')",29,9.577115209511192
"('the', 'students', 'and')",29,2.030019660397066
"('for', 'a', 'few')",29,8.556552804
"('the', 'task', 'at')",29,10.788084231930597
"('to', 'stay', 'connected')",29,12.889338090931684
"('it', 's', 'also')",29,8.227338199127189
"('factors', 'firstly', ',')",29,15.192217226227669
"('sense', 'of', 'purpose')",29,13.860363659468408
"('not', 'only', 'does')",29,14.790254066366906
"('to', 'weigh', 'the')",28,7.681591683031193
"('have', 'already', 'mastered')",28,18.473765358229194
"('can', 'be', 'extremely')",28,11.327186082442466
"('the', 'benefit', 'of')",28,6.167725679534513
"('the', 'people', 'around')",28,8.809093925719225
"('a', 'greater', 'sense')",28,11.875226582029597
"('does', 'n', 't')",28,18.727946961394967
"('able', 'to', 'take')",28,9.136907111
"('a', 'way', 'that')",28,6.603965200254542
"('have', 'a', 'significant')",28,9.116224817166355
"('can', 'be', 'detrimental')",28,10.775543654921336
"('t', 'have', 'to')",28,8.165417812311873
"('a', 'break', 'from')",28,9.676358017
"('work', 'together', 'to')",28,10.186988682868488
"('setting', 'a', 'good')",28,11.928894387303618
"('there', 'are', 'potential')",28,10.712621377325888
"('it', 's', 'a')",28,5.402373510133074
"('success', 'in', 'the')",28,4.432833909747515
"('needs', 'to', 'be')",28,8.309707229685209
"('loss', 'of', 'enthusiasm')",28,15.167520076971488
"('an', 'effective', 'way')",28,13.886220253424742
"('is', 'essential', 'in')",28,7.508931965541471
"('provides', 'students', 'with')",28,10.573193549386005
"('the', 'confidence', 'to')",28,5.654791624
"('they', 'are', 'not')",28,8.705324830629415
"(',', 'there', 'were')",28,11.513971769328329
"('from', 'our', 'mistakes')",28,12.507033997736809
"('stay', 'focused', 'on')",28,14.38567915480693
"('to', 'explore', 'the')",28,5.429872590425234
"('that', 'there', 'is')",28,6.979256970719618
"('may', 'be', 'more')",28,8.228347210257887
"('all', 'in', 'all')",28,9.851077781442164
"('extra', 'curricular', 'activities')",28,19.782852438529424
"(',', 'including', 'the')",28,8.263402162978458
"('is', 'the', 'key')",28,7.276174446392638
"('a', 'balance', 'between')",28,13.278584389633668
"('of', 'people', 'who')",28,8.096716904779903
"('of', 'a', 'four')",28,6.937762327
"('but', 'it', 's')",28,9.161683916824892
"('no', 'matter', 'the')",28,11.831512488727139
"('a', 'three', 'year')",28,12.85270255054909
"('may', 'be', 'able')",28,10.502657284912509
"('lead', 'to', 'better')",28,8.893835217972729
"('to', 'explore', 'their')",28,7.821556431181641
"('and', 'extracurricular', 'activities')",28,10.669693330108984
"('cell', 'phone', 'use')",28,19.378138179668923
"('lead', 'to', 'more')",28,7.238434975962598
"('has', 'become', 'an')",28,11.115907385106524
"('of', 'cell', 'phones')",28,13.192212332116355
"('an', 'early', 'age')",28,14.726099560202876
"('i', 'had', 'to')",28,7.963055538352592
"('more', 'difficult', 'to')",28,7.588656022318766
"('you', 'have', 'already')",27,12.962629045087393
"('their', 'cell', 'phones')",27,14.878281740618341
"('older', 'and', 'younger')",27,13.663218027313498
"('to', 'be', 'able')",27,6.7453407712596345
"('trying', 'to', 'make')",27,10.19502588771654
"('pursuit', 'of', 'success')",27,12.69730877477619
"('and', 'lead', 'to')",27,4.194038683201285
"('to', 'learn', 'more')",27,7.6062761428364425
"('few', 'reasons', 'why')",27,19.322004927273184
"('to', 'recognize', 'that')",27,8.651857142
"('as', 'long', 'as')",27,9.816748514235677
"('to', 'take', 'advantage')",27,10.819844771413742
"('us', 'to', 'be')",27,5.447977821968806
"('aspects', 'of', 'life')",27,11.635782763385087
"('is', 'a', 'complex')",27,8.677911796169226
"(',', 'which', 'are')",27,8.482306534206593
"('to', 'attend', 'classes')",27,11.616733645071953
"('has', 'its', 'own')",27,12.782868151088955
"('those', 'around', 'them')",27,13.755247198530178
"('a', 'safe', 'and')",27,7.693958225
"('that', 'will', 'help')",27,9.784684134272744
"('to', 'explore', 'new')",27,10.268368150275549
"('make', 'sure', 'to')",27,10.605575996003068
"('to', 'ensure', 'the')",27,5.366089857303265
"('positive', 'effect', 'on')",27,12.760129065868945
"('and', 'the', 'ability')",27,5.5612135505691285
"('a', 'feeling', 'of')",27,7.522252045717245
"('students', 'to', 'learn')",27,7.033305111020702
"('to', 'those', 'who')",27,8.468062682398681
"('the', 'difference', 'between')",27,12.629856316960144
"('and', 'physical', 'health')",27,10.923037023965051
"('and', 'create', 'a')",27,5.584469077760019
"('the', 'first', 'time')",27,8.179506366635138
"('have', 'been', 'able')",27,12.572508536358654
"('years', 'instead', 'of')",27,12.535640874009179
"('in', 'their', 'studies')",27,8.915237011371204
"('revolutionized', 'the', 'way')",27,13.166286827649483
"('a', 'high', 'school')",27,8.294264998031487
"('not', 'only', 'can')",27,9.614641621
"('their', 'interests', 'and')",27,8.550034605992792
"('decision', 'making', 'process')",27,15.581243335385999
"('order', 'to', 'be')",27,6.906218803383382
"('taking', 'online', 'classes')",27,14.408119489298688
"('curfew', 'for', 'teenagers')",27,15.657721946841022
"('school', 'day', 'by')",27,11.00805657799988
"('to', 'understand', 'that')",27,7.269387505319344
"('be', 'an', 'effective')",27,11.198644997844859
"('be', 'successful', 'in')",27,7.914661269069327
"('as', 'an', 'example')",27,9.549217078
"('to', 'interact', 'with')",27,9.517354865093374
"('that', 'they', 'can')",27,6.019844270454854
"('reach', 'our', 'goals')",27,13.530521071439647
"('to', 'be', 'yourself')",27,7.773722573
"('for', 'educational', 'purposes')",27,15.392934632547636
"('access', 'to', 'the')",27,4.951052358
"('many', 'of', 'us')",27,8.580867783835615
"('argue', 'that', 'it')",27,10.853811231153038
"('the', 'most', 'successful')",27,10.313136513075541
"('allows', 'you', 'to')",27,8.741542939523725
"('of', 'the', 'day')",27,4.911200573278919
"('make', 'a', 'difference')",27,11.472982754722466
"('good', 'first', 'impression')",27,17.115586033981828
"('not', 'be', 'able')",27,10.06281592393946
"('this', 'could', 'be')",27,8.988158107031097
"('this', 'is', 'why')",27,10.823590268237659
"('overall', 'it', 'is')",27,8.515556979958411
"('to', 'be', 'an')",26,4.255939889257817
"('their', 'studies', 'and')",26,7.898449607303164
"('to', 'reach', 'our')",26,8.617977933362859
"('to', 'pursue', 'their')",26,8.254865413221005
"('to', 'come', 'up')",26,9.934065824279266
"('one', 'hand', 'it')",26,9.856854414
"('energy', 'and', 'resources')",26,11.19783714234502
"('most', 'out', 'of')",26,10.673565575573008
"('the', 'most', 'out')",26,10.020418563212715
"('a', 'good', 'first')",26,11.217165446198258
"('to', 'do', 'so')",26,10.137655882414244
"('in', 'one', 's')",26,7.6248778575140435
"('may', 'struggle', 'to')",26,11.164284136719814
"('an', 'after', 'school')",26,11.085533116802054
"('their', 'peers', 'and')",26,8.301414274281434
"('who', 'we', 'are')",26,9.600277347569246
"('opportunity', 'to', 'gain')",26,10.42809901054175
"('in', 'this', 'way')",26,8.166804408655665
"('of', 'going', 'from')",26,9.977891955592128
"('make', 'their', 'own')",26,9.987717500311305
"('taking', 'part', 'in')",26,10.88970393524567
"('is', 'not', 'the')",26,4.212495604596526
